Benchmark,Successful,Time Taken,Program Found,Program Length
src\main\resources\benchmarks\fg_array_sum_5_15.sl,true,9,(ite (or (> (- (+ (+ -2 var1;) (- var1; 12)) (+ (- var1; var2;) (- 0 var1;))) (+ var1; (+ (ite false var3; 1) (* 0 (- var2; 0))))) (> (- (+ (+ -2 var1;) (- var1; 12)) (+ (- var1; var2;) (- 0 var1;))) (+ var1; (+ (ite false var3; 1) (* 0 (- var2; 0)))))) (+ var1; var2;)(ite (or (< (* -1 var2;) (+ -15 var3;)) (< (* -1 var2;) (+ -15 var3;))) (+ var2; var3;)(ite (or (or (and (not true)  false ) (>= (+ (+ var4; -16) (ite false -8 var3;)) (* 0 (* 1 var5;)))) (or (and (not true)  false ) (>= (+ (+ var4; -16) (ite false -8 var3;)) (* 0 (* 1 var5;))))) (+ var3; var4;)(ite (or (<= (+ var4; -11) (- (ite (or (<= var2; var5;) (= var2; var2;)) var2; var3;) (+ (+ -4 var2;) var5;))) (<= (+ var4; -11) (- (ite (or (<= var2; var5;) (= var2; var2;)) var2; var3;) (+ (+ -4 var2;) var5;)))) 0 (+ var4; var5;))))),800
src\main\resources\benchmarks\fg_array_sum_5_5.sl,true,12,(ite (or (>= (* 17 (+ (- (ite true var2; var5;) var5;) (ite (>= var4; var4;) (+ var5; var1;) (* -1 (* -4 -1))))) (+ (+ (- (+ var2; var1;) (* 11 -3)) (+ (- (+ var2; var1;) (* 11 -3)) (+ (- (ite true var2; var5;) var5;) (ite (>= var4; var4;) (+ var5; var1;) (* 0 (- var5; -11)))))) (- (* 0 (- var5; -11)) (ite (not true) (* 0 var4;) (* 12 -1))))) (>= (* 17 (+ (- (ite true var2; var5;) var5;) (ite (>= var4; var4;) (+ var5; var1;) (* -1 (* -4 -1))))) (+ (+ (- (+ var2; var1;) (* 11 -3)) (+ (- (+ var2; var1;) (* 11 -3)) (+ (- (ite true var2; var5;) var5;) (ite (>= var4; var4;) (+ var5; var1;) (* 0 (- var5; -11)))))) (- (* 0 (- var5; -11)) (ite (not true) (* 0 var4;) (* 12 -1)))))) (+ var1; var2;)(ite (or (> (+ (ite false var2; var2;) (- (- var3; var3;) (- 1 var3;))) (ite false var2; 4)) (> (+ (ite false var2; var2;) (- (- var3; var3;) (- 1 var3;))) (ite false var2; 4))) (+ var2; var3;)(ite (or (< (- (ite  false  (- (* -8 -14) (* 0 var2;)) (+ (* -8 -14) (+ var3; var4;))) (+ (ite true -19 var5;) -14)) (* -2 (* -14 (+ (* 0 -1) (+ var3; var4;))))) (< (- (ite  false  (- (* -8 -14) (* 0 var2;)) (+ (* -8 -14) (+ var3; var4;))) (+ (ite true -19 var5;) -14)) (* -2 (* -14 (+ (* 0 -1) (+ var3; var4;)))))) (+ var3; var4;)(ite (or (> (ite  false  (ite false var1; var1;) (+ 2 4)) (+ var4; var5;)) (> (ite  false  (ite false var1; var1;) (+ 2 4)) (+ var4; var5;))) 0 (+ var4; var5;))))),1384
src\main\resources\benchmarks\fg_array_sum_6_15.sl,true,23,(ite (or (<= (- (+ (* 0 var6;) (* 0 var6;)) (+ (- -16 0) var1;)) var2;) (<= (- (+ (* 0 var6;) (* 0 var6;)) (+ (- -16 0) var1;)) var2;)) (+ var1; var2;)(ite (or (not (> (- (- var1; var1;) (+ var2; var3;)) (* -1 16))) (not (> (- (- var1; var1;) (+ var2; var3;)) (* -1 16)))) (+ var2; var3;)(ite (or (> (- (+ var4; var3;) 5) 10) (> (- (+ var4; var3;) 5) 10)) (+ var3; var4;)(ite (or (< (* -1 var5;) (+ (ite false var2; var4;) -15)) (< (* -1 var5;) (+ (ite false var2; var4;) -15))) (+ var4; var5;)(ite (or (and  true  (<= (* -1 (+ var6; -16)) (ite (<= (* 0 -1) (ite (not (and (and (<= var4; var4;) (or  false  (<= var5; var1;))) (and (<= -1 var3;) (= (* 1 (ite (<= var4; var4;) (ite false (ite (and false false) (- var5; var5;) (- var3; var4;)) 4) (+ (- var2; var3;) (+ var5; var6;)))) var3;)))) (+ var5; var6;) (ite (and (= (- var1; var3;) (ite true var3; var3;)) (= (* -1 (- var6; 13)) (- var1; var2;))) var5; var2;))) (* 1 var5;) var5;))) (and (<= (+ var4; var3;) (ite false var3; 15)) (<= (* -1 (+ var6; -16)) (ite (<= (* 0 -1) (ite (not (and (and (<= var4; var4;) (or  false  (<= var5; var1;))) (and (<= -1 var3;) (= (* 1 (ite (<= var4; var4;) (ite false (ite (and false false) (- var5; var5;) (- var3; var4;)) 4) (+ (- var2; var3;) (+ var5; var6;)))) var3;)))) (+ var5; var6;) (ite (and (= (- var1; var3;) (ite true var3; var3;)) (= (* -1 (- var6; 13)) (- var1; var2;))) var5; var2;))) (* 1 var5;) var5;)))) (+ var5; var6;) 0))))),1433
src\main\resources\benchmarks\fg_array_sum_6_5.sl,true,25,(ite (or (> (+ var1; (+ (- (* 1 (* 1 var2;)) (+ (- (+ 8 (- 3 var1;)) (- var2; 0)) (ite true 0 var5;))) (ite true 0 var5;))) (* 0 (* -11 var3;))) (> (+ var1; (+ (- (* 1 (* 1 var2;)) (+ (- (+ 8 (- 3 var1;)) (- var2; 0)) (ite true 0 var5;))) (ite true 0 var5;))) (* 0 (* -11 var3;)))) (+ var1; var2;)(ite (or (> (+ (ite (= (ite true var2; -15) (- var1; 0)) (- (+ var3; var2;) (* -1 var3;)) (+ (+ (ite (> (+ (ite (not (and false false)) (- (+ var3; var2;) (* -1 var3;)) (+ (- var1; var5;) (+ var1; var1;))) (ite  false  (+ (ite true var3; (* 1 2)) (- (+ (- var1; var2;) (* -1 17)) var5;)) (- (* 0 var2;) (+ var1; var1;)))) (* -1 var3;)) var3; var3;) (* -1 17)) (+ (+ var3; var2;) var2;))) (+ (+ (ite (= (ite true var2; -15) (- var1; 0)) -15 (- var2; (+ var1; var1;))) var1;) var1;)) (* -1 var3;)) (> (+ (ite (= (ite true var2; -15) (- var1; 0)) (- (+ var3; var2;) (* -1 var3;)) (+ (+ (ite (> (+ (ite (not (and false false)) (- (+ var3; var2;) (* -1 var3;)) (+ (- var1; var5;) (+ var1; var1;))) (ite  false  (+ (ite true var3; (* 1 2)) (- (+ (- var1; var2;) (* -1 17)) var5;)) (- (* 0 var2;) (+ var1; var1;)))) (* -1 var3;)) var3; var3;) (* -1 17)) (+ (+ var3; var2;) var2;))) (+ (+ (ite (= (ite true var2; -15) (- var1; 0)) -15 (- var2; (+ var1; var1;))) var1;) var1;)) (* -1 var3;))) (+ var2; var3;)(ite (or (not (< (+ var3; var4;) 6)) (not (< (+ var3; var4;) 6))) (+ var3; var4;)(ite (or (< (* 0 (* -3 var4;)) (+ var4; (- var5; 5))) (< (* 0 (* -3 var4;)) (+ var4; (- var5; 5)))) (+ var4; var5;)(ite (or (> (+ (- var6; 5) (* 1 var5;)) (ite (and true true) (- var4; var4;) (- (* -2 var6;) (- var5; var5;)))) (> (+ (- var6; 5) (* 1 var5;)) (ite (and true true) (- var4; var4;) (- (* -2 var6;) (- var5; var5;))))) (+ var5; var6;) 0))))),1730
src\main\resources\benchmarks\fg_array_sum_7_15.sl,true,63,(ite (or (> (+ (+ (- var7; (ite (and true true) (+ 13 var7;) (ite true var6; var3;))) (+ var5; var1;)) (+ var2; -1)) (+ (* -1 (* 0 (ite  false  (- var4; var1;) (- var3; var5;)))) (+ 1 (ite false var6; var5;)))) (> (+ (+ (- var7; (ite (and true true) (+ 13 var7;) (ite true var6; var3;))) (+ var5; var1;)) (+ var2; -1)) (+ (* -1 (* 0 (ite  false  (- var4; var1;) (- var3; var5;)))) (+ 1 (ite false var6; var5;))))) (+ var1; var2;)(ite (or (> var3; (- (ite  false  (* 0 (* 0 (* -1 var2;))) (* 1 0)) (ite true (- -15 (* -1 var2;)) (* 3 (+ (* 3 (+ var3; var2;)) var2;))))) (> var3; (- (ite  false  (* 0 (* 0 (* -1 var2;))) (* 1 0)) (ite true (- -15 (* -1 var2;)) (* 3 (+ (* 3 (+ var3; var2;)) var2;)))))) (+ var2; var3;)(ite (or (and  true  (>= (* 10 (- (+ var3; var4;) 14)) (+ var4; var3;))) (and  true  (>= (* 10 (- (+ var3; var4;) 14)) (+ var4; var3;)))) (+ var3; var4;)(ite (or (and (> (- -1 1) (- (- 10 var5;) (- (- (+ -1 var4;) 1) 1)))  true ) (and (> (- -1 1) (- (- 10 var5;) (- (- (+ -1 var4;) 1) 1))) (> (+ var4; var5;) (* 1 10)))) (+ var4; var5;)(ite (or (or (>= (* 4 (- (* 1 var6;) (- 13 var5;))) (+ (* 0 (+ var2; var2;)) 12))  false ) (or (>= (* 4 (- (* 1 var6;) (- 13 var5;))) (+ (* 0 (+ var2; var2;)) 12))  false )) (+ var5; var6;)(ite (or (and  true  (<= (+ (ite false var3; var7;) (ite false 0 -17)) (+ (- 1 var6;) -3))) (and (>= var1; var1;) (<= (+ (ite false var3; var7;) (ite false 0 -17)) (+ (- 1 var6;) -3)))) 0 (+ var6; var7;))))))),1450
src\main\resources\benchmarks\fg_array_sum_7_5.sl,true,71,(ite (or (< 1 (+ var1; (+ -4 var2;))) (< 1 (+ var1; (+ -4 var2;)))) (+ var1; var2;)(ite (or (> (+ (* 0 (- (* -18 (ite  false  (+ var5; var7;) var5;)) (* 0 var4;))) (+ (ite false var1; (- var3; 1)) -19)) (* -1 (+ 15 var2;))) (> (+ (* 0 (- (* -18 (ite  false  (+ var5; var7;) var5;)) (* 0 var4;))) (+ (ite false var1; (- var3; 1)) -19)) (* -1 (+ 15 var2;)))) (+ var2; var3;)(ite (or (and (<= (* -10 (+ var4; var3;)) (ite (<= 1 var1;) (* -3 (* -1 -17)) (* -3 (* -1 -17))))  true ) (and (<= (* -10 (+ var4; var3;)) (ite (<= 1 var1;) (* -3 (* -1 -17)) (* -3 (* -1 -17))))  true )) (+ var3; var4;)(ite (or (not (>= (- 5 var4;) var5;)) (not (>= (- 5 var4;) var5;))) (+ var4; var5;)(ite (or (and (or  true  (not  false )) (and (>= (- (- 3 -1) -1) (+ var6; var5;)) (or (not  true ) (or (and (or  true  (or (or  false   false ) (or (or (not  false )  false ) (not  false )))) (not (< 4 (ite  false  (- (+ var3; -1) (+ (- var6; var1;) (+ var7; var1;))) (+ (+ var7; -1) (* 1 var6;)))))) (not  true ))))) (and (or (>= (* -1 -1) (+ (+ var4; -4) var7;)) (not (= var4; var6;))) (and (>= (- (- 3 -1) -1) (+ var6; var5;)) (or (not  true ) (or (and (or  true  (or (or  false   false ) (or (or (not  false )  false ) (not  false )))) (not (< 4 (ite  false  (- (+ var3; -1) (+ (- var6; var1;) (+ var7; var1;))) (+ (+ var7; -1) (* 1 var6;)))))) (not  true )))))) 0(ite (or (and  true  (or (not (or  false   true )) (not (or  false  (<= (+ var6; var5;) (* 5 (ite true 1 var1;))))))) (and (>= (+ var5; var4;) (- var4; var6;)) (or (not (or  false   true )) (not (or  false  (<= (+ var6; var5;) (* 5 (ite true 1 var1;)))))))) (+ var5; var6;) (+ var6; var7;))))))),1637
src\main\resources\benchmarks\fg_array_sum_8_15.sl,true,510,(ite (or (not (>= 9 (+ -6 (ite  false  (+ var2; var1;) (+ var2; var1;))))) (not (>= 9 (+ -6 (ite  false  (+ var2; var1;) (+ var2; var1;)))))) (+ var1; var2;)(ite (or (< (- (ite false var2; 15) var2;) var3;) (< (- (ite false var2; 15) var2;) var3;)) (+ var2; var3;)(ite (or (and  true  (and  true  (and (>= var5; (ite false var8; (- (* 2 8) (+ (* 0 var3;) var4;)))) (and  true  (and (<= (+ var4; var3;) 15)  true ))))) (and (< var3; var5;) (and (< 7 (+ var5; var4;)) (and (>= var5; (ite false var8; (- (* 2 8) (+ (* 0 var3;) var4;)))) (and (>= var3; var3;) (and (<= (+ var4; var3;) 15) (> var5; var3;))))))) (+ var4; var5;)(ite (or (and  true  (and  true  (and  true  (and  true  (<= (- (- 16 var3;) (* -1 0)) (+ (+ var4; (* 0 var8;)) (* 0 var1;))))))) (and (> (- var8; 7) (- var8; (+ var3; var4;))) (and (< (* 9 (- var2; var4;)) (* 0 var4;)) (and (= (- var3; (* 0 var7;)) var3;) (and (<= var8; var8;) (<= (- (- 16 var3;) (* -1 0)) (+ (+ var4; (* 0 var8;)) (* 0 var1;)))))))) (+ var3; var4;)(ite (or (and  true  (and  true  (and  true  (and  true  (not (< (+ -16 var6;) (* -1 var5;))))))) (and (<= var3; var3;) (and (> var6; var4;) (and (> (ite (or false true) (ite true 1 var2;) (* 4 var3;)) (* 0 var2;)) (and (>= (+ var6; var5;) 10) (not (< (+ -16 var6;) (* -1 var5;)))))))) (+ var5; var6;)(ite (or (and  true  (and (> 7 (- (- (- (+ var8; var7;) 3) 3) 3)) (and  true  (or (> 16 (+ var7; var6;))  false )))) (and (<= var3; var3;) (and (> 7 (- (- (- (+ var8; var7;) 3) 3) 3)) (and (> 7 3) (or (> 16 (+ var7; var6;))  false ))))) 0(ite (or (and  true  (and  true  (and  true  (< (ite false var8; var6;) (- (+ 0 16) var7;))))) (and (= var5; var5;) (and (< var6; var8;) (and (> var8; var6;) (< (ite false var8; var6;) (- (+ 0 16) var7;)))))) (+ var7; var8;) (+ var6; var7;)))))))),1776
src\main\resources\benchmarks\fg_array_sum_8_5.sl,true,61,(ite (or (<= (- (* 0 (ite (and true false) (+ var6; var7;) (ite false var2; var7;))) (- (* 16 var1;) (ite true (+ var1; 0) var8;))) (ite (or (= var6; (* 0 var7;)) (and (and true false)  false )) (+ (- (* 14 (- var2; 1)) (ite true (+ var1; 0) var8;)) (* 16 -4)) (+ (- (+ (- var8; var8;) (* 14 (- var2; 1))) (ite true (+ var1; 0) var8;)) (* 16 -4)))) (<= (- (* 0 (ite (and true false) (+ var6; var7;) (ite false var2; var7;))) (- (* 16 var1;) (ite true (+ var1; 0) var8;))) (ite (or (= var6; (* 0 var7;)) (and (and true false)  false )) (+ (- (* 14 (- var2; 1)) (ite true (+ var1; 0) var8;)) (* 16 -4)) (+ (- (+ (- var8; var8;) (* 14 (- var2; 1))) (ite true (+ var1; 0) var8;)) (* 16 -4))))) (+ var1; var2;)(ite (or (> (+ (ite true (ite true var2; var6;) var6;) (- var3; 1)) (* -1 (- (+ var3; var2;) 9))) (> (+ (ite true (ite true var2; var6;) var6;) (- var3; 1)) (* -1 (- (+ var3; var2;) 9)))) (+ var2; var3;)(ite (or (> var3; (- (* 1 (* 0 (ite true var2; var7;))) (+ var4; -5))) (> var3; (- (* 1 (* 0 (ite true var2; var7;))) (+ var4; -5)))) (+ var3; var4;)(ite (or (> (- (ite false var3; (+ var5; var4;)) (- (* -1 -1) (- var6; var6;))) (+ (ite true 1 (+ var3; var6;)) (ite false var2; 3))) (> (- (ite false var3; (+ var5; var4;)) (- (* -1 -1) (- var6; var6;))) (+ (ite true 1 (+ var3; var6;)) (ite false var2; 3)))) (+ var4; var5;)(ite (or (<= (- var5; (- (ite false var8; var6;) (- 6 var5;))) var5;) (<= (- var5; (- (ite false var8; var6;) (- 6 var5;))) var5;)) (+ var5; var6;)(ite (or (and  true  (and  true  (> (+ var7; var6;) (- (* -4 (ite false var8; -1)) -1)))) (and (> (* 1 var7;) var5;) (and  true  (> (+ var7; var6;) (- (* -4 (ite false var8; -1)) -1))))) (+ var6; var7;)(ite (or (<= (+ var8; var7;) (- (- (- 1 -1) -2) -1)) (<= (+ var8; var7;) (- (- (- 1 -1) -2) -1))) 0 (+ var7; var8;)))))))),1803
src\main\resources\benchmarks\fg_array_sum_9_15.sl,true,611,(ite (or (< (- 16 var1;) (- var2; -1)) (< (- 16 var1;) (- var2; -1))) (+ var1; var2;)(ite (or (and  true  (and  true  (and (> (- (- 1 var3;) -15) var2;) (>= var4; (* -1 (ite (= var6; (ite (>= var2; var9;) (+ var5; var8;) (- var7; var9;))) (- var3; 16) (- var3; 16))))))) (and (= var2; var2;) (and (<= (* -2 (* 10 0)) (- var4; var2;)) (and (> (- (- 1 var3;) -15) var2;) (>= var4; (* -1 (ite (= var6; (ite (>= var2; var9;) (+ var5; var8;) (- var7; var9;))) (- var3; 16) (- var3; 16)))))))) (+ var3; var4;)(ite (or (and  true  (and  true  (<= (- var1; -16) (+ var2; (- (ite (and false false) var9; (+ (+ var1; var2;) var3;)) var2;))))) (and (> var3; (+ var1; (ite false 1 0))) (and (>= var2; (* -1 var3;)) (<= (- var1; -16) (+ var2; (- (ite (and false false) var9; (+ (+ var1; var2;) var3;)) var2;)))))) (+ var2; var3;)(ite (or (and  true  (and  true  (and  true  (< (+ (- 5 -1) (* 16 (- (* 16 (- (* 14 1) (+ var4; var5;))) (- (* 0 var3;) (+ var4; var5;))))) (* -11 12))))) (and (< 0 1) (and (>= var5; var3;) (and (< (+ var4; (* 0 (ite true var5; var6;))) (- 16 var3;)) (< (+ (- 5 -1) (* 16 (- (* 16 (- (* 14 1) (+ var4; var5;))) (- (* 0 var3;) (+ var4; var5;))))) (* -11 12)))))) (+ var4; var5;)(ite (or (and  true  (and  true  (and  true  (and  true  (and  true  (and (> (- (- (- (- (+ var5; var6;) var1;) (- (ite (or true (and (and  false   false )  false )) (- -1 -2) (ite false var9; var3;)) var1;)) var1;) (- (ite (or true (and  false   false )) (- -1 -2) (ite false var9; var3;)) var1;)) (* 1 13))  true )))))) (and (>= var4; var4;) (and (<= (ite true var4; (* 0 (- (+ var6; 0) (- var1; var4;)))) (+ var6; 0)) (and (<= (ite true var4; var7;) (+ var6; 0)) (and (>= (+ var6; (ite false var2; var5;)) 8) (and (<= var4; var4;) (and (> (- (- (- (- (+ var5; var6;) var1;) (- (ite (or true (and (and  false   false )  false )) (- -1 -2) (ite false var9; var3;)) var1;)) var1;) (- (ite (or true (and  false   false )) (- -1 -2) (ite false var9; var3;)) var1;)) (* 1 13)) (< (+ (+ (ite (and false true) (- var7; var7;) (ite false var9; 1)) -15) (ite false var9; 1)) (* 0 (ite true var1; var3;)))))))))) (+ var5; var6;)(ite (or (and  true  (and (or (not (< (- 10 (+ 0 var9;)) (- var8; 5)))  false ) (and  true  (and (> (* 0 (+ var1; var5;)) (+ -15 (+ (+ (ite true -1 (- var9; -6)) (ite  false  var6; var6;)) var7;))) (<= (+ var8; var7;) 15))))) (and (<= var5; var5;) (and (or (not (< (- 10 (+ 0 var9;)) (- var8; 5)))  false ) (and (>= (* 0 var2;) (* 0 (- var4; var5;))) (and (> (* 0 (+ var1; var5;)) (+ -15 (+ (+ (ite true -1 (- var9; -6)) (ite  false  var6; var6;)) var7;))) (<= (+ var8; var7;) 15)))))) 0(ite (or (and  true  (and  true  (and  true  (and  true  (and (or  false  (or (not true) (>= 1 (- var6; (- 14 var7;))))) (> (- var9; var9;) (- (- (+ var7; var8;) 8) 8))))))) (and (>= var8; var8;) (and (>= var9; var7;) (and (= (ite false var4; var4;) var4;) (and (<= (* -1 var9;) var8;) (and (or  false  (or (not true) (>= 1 (- var6; (- 14 var7;))))) (> (- var9; var9;) (- (- (+ var7; var8;) 8) 8)))))))) (+ var8; var9;)(ite (or (and  true  (and  true  (and  true  (and  true  (or (>= (ite (= var3; var3;) (* -1 var6;) (* 4 (+ var5; var6;))) (+ (ite (or true false) -15 (- var9; var3;)) var7;))  false ))))) (and (< (+ (* -1 (ite false var2; -5)) (+ (* -1 (ite false var2; -5)) (* -1 var7;))) (+ (* 0 -7) (ite true var8; var9;))) (and (= var9; var9;) (and (>= (* -1 var1;) (* -1 var1;)) (and (<= (+ -19 var5;) (+ -19 var5;)) (or (>= (ite (= var3; var3;) (* -1 var6;) (* 4 (+ var5; var6;))) (+ (ite (or true false) -15 (- var9; var3;)) var7;))  false )))))) (+ var7; var8;) (+ var6; var7;))))))))),3595
src\main\resources\benchmarks\fg_array_sum_9_5.sl,true,526,(ite (or (>= (- (+ (ite  false  (* -11 (- var8; var8;)) (* 0 (* 0 var4;))) (- (+ var1; var2;) 6)) (+ (- (* -11 (- var8; var8;)) (+ var7; var7;)) (ite (or false false) (+ var8; var9;) (* 0 var2;)))) (+ var7; var7;)) (>= (- (+ (ite  false  (* -11 (- var8; var8;)) (* 0 (* 0 var4;))) (- (+ var1; var2;) 6)) (+ (- (* -11 (- var8; var8;)) (+ var7; var7;)) (ite (or false false) (+ var8; var9;) (* 0 var2;)))) (+ var7; var7;))) (+ var1; var2;)(ite (or (< (- (- 4 var3;) -1) (ite false var1; var2;)) (< (- (- 4 var3;) -1) (ite false var1; var2;))) (+ var2; var3;)(ite (or (not (> var2; (+ (+ (ite true -6 var3;) (+ var3; var4;)) (ite false 0 var2;)))) (not (> var2; (+ (+ (ite true -6 var3;) (+ var3; var4;)) (ite false 0 var2;))))) (+ var3; var4;)(ite (or (and  true  (and  true  (< (- 17 var5;) (+ (+ var4; var5;) (+ (+ var4; var5;) (ite true var4; var4;)))))) (and (< var3; (ite false var9; var5;)) (and (< (ite (not (= (+ (ite (and (and false false) (and false false)) (* -1 (* 0 (- var4; var6;))) (+ (+ 9 var2;) (+ 9 var2;))) (* 0 (ite false 1 var8;))) (* 6 var3;))) (ite (and (not (not (or (= (+ (+ 9 var2;) (+ (+ (- var1; var7;) (* 6 (ite (<= var8; var7;) (+ 5 var5;) (+ 5 var5;)))) (- var5; var6;))) var2;) (and false false)))) (not (not (not (= var3; var2;))))) (+ 9 var2;) (+ (+ 9 var2;) 13)) (ite (not (= (+ (ite (and (and false false) (not (not (not (> var2; var4;))))) (* -1 (* 0 (- var4; var6;))) (+ (+ 9 var2;) (+ 9 var2;))) (* 6 (- var4; var6;))) (* 6 var3;))) (ite (and (not (not (or (= (+ (+ 9 var2;) (+ (+ 9 (* 6 (ite (<= var8; var2;) (- var4; var6;) (+ 5 var5;)))) (- var5; var6;))) var2;) (and false false)))) (not (not (not (= var3; var2;))))) (+ 9 var2;) (+ (+ 9 var2;) 13)) (+ (ite (> 1 (+ (+ 9 var2;) 13)) (+ 5 var5;) (- var1; var7;)) var5;))) (- (* 4 (+ (* 0 var6;) (+ var5; var4;))) (* -1 var2;))) (< (- 17 var5;) (+ (+ var4; var5;) (+ (+ var4; var5;) (ite true var4; var4;))))))) (+ var4; var5;)(ite (or (and  true  (and  true  (and  true  (and  true  (and (and (not  false ) (> (+ (+ var6; -1) -1) (- (- 1 (+ var5; -1)) -1)))  true ))))) (and (>= var6; var4;) (and (< (- (ite true var7; 12) (+ var7; var6;)) (- var5; 0)) (and (>= var5; var5;) (and  true  (and (and (not  false ) (> (+ (+ var6; -1) -1) (- (- 1 (+ var5; -1)) -1)))  true )))))) (+ var5; var6;)(ite (or (and (>= (* -8 (+ (* -1 1) (+ (* -1 1) (+ (* -1 1) (+ var9; var8;))))) (ite true -18 var1;)) (and  true  (and  true  (and (> (* -6 (- -1 (* 0 (- var7; (+ var7; var6;))))) (+ var7; var8;)) (not (> (+ var6; var7;) (+ 5 0))))))) (and (>= (* -8 (+ (* -1 1) (+ (* -1 1) (+ (* -1 1) (+ var9; var8;))))) (ite true -18 var1;)) (and (<= (+ (* 0 var2;) var2;) var2;) (and (<= var4; var4;) (and (> (* -6 (- -1 (* 0 (- var7; (+ var7; var6;))))) (+ var7; var8;)) (not (> (+ var6; var7;) (+ 5 0)))))))) 0(ite (or (and  true  (and  true  (and  true  (and  true  (and  true  (and  true  (and  true  (<= (- (ite (< var1; var4;) (+ var8; var6;) (+ var8; var6;)) (* 0 (* -1 var4;))) (+ (+ (+ var6; -4) (+ (+ var6; -4) (ite false var4; var7;))) (+ (+ (+ var6; -4) (ite false var4; var7;)) (ite (or (<= (- (ite (< var1; var4;) (ite true var8; var8;) (ite true 0 var2;)) (* 0 (* -1 var4;))) (+ (+ (+ var6; -4) var7;) (ite  false  (ite true var8; var8;) (+ var6; var9;)))) false) var8; var8;))))))))))) (and (<= (* -1 var7;) (+ -1 (+ -1 var6;))) (and (<= (* -1 var7;) (+ -1 var6;)) (and (<= var5; var7;) (and (>= var1; var1;) (and (< (+ (* 1 var4;) var5;) (+ (- var9; var9;) (+ 0 6))) (and (< (+ var4; var5;) (+ 0 6)) (and (= var7; var7;) (<= (- (ite (< var1; var4;) (+ var8; var6;) (+ var8; var6;)) (* 0 (* -1 var4;))) (+ (+ (+ var6; -4) (+ (+ var6; -4) (ite false var4; var7;))) (+ (+ (+ var6; -4) (ite false var4; var7;)) (ite (or (<= (- (ite (< var1; var4;) (ite true var8; var8;) (ite true 0 var2;)) (* 0 (* -1 var4;))) (+ (+ (+ var6; -4) var7;) (ite  false  (ite true var8; var8;) (+ var6; var9;)))) false) var8; var8;)))))))))))) (+ var6; var7;)(ite (or (and  true  (and  true  (and  true  (and  true  (and  true  (and  true  (and  true  (and  true  (>= -4 (+ (+ var8; var7;) (* -9 1))))))))))) (and (>= var1; var1;) (and (>= var8; var8;) (and (<= (+ var2; var1;) (+ var2; var1;)) (and (<= var7; var9;) (and (> var9; var7;) (and (> var9; (* 1 var7;)) (and (> (+ var9; var8;) 3) (and (< (- (* 0 var6;) var8;) var9;) (>= -4 (+ (+ var8; var7;) (* -9 1)))))))))))) (+ var8; var9;) (+ var7; var8;))))))))),4373
